area,rooms,location_code,property_type,rental_price
70.0,0,930,1,9000000.0
50.0,0,930,1,9000000.0
200.0,0,174,1,145000000.0
90.0,0,529,1,9000000.0
180.0,0,633,1,38000000.0
300.0,0,248,1,100000000.0
100.0,5,930,1,20000000.0
90.0,3,962,1,18000000.0
1.1,7,318,1,40000000.0
112.1,3,330,1,7000000.0
64.0,3,593,1,15000000.0
64.0,3,304,1,8000000.0
70.0,4,933,1,32000000.0
68.0,2,248,0,8500000.0
35.0,2,0,4,7000000.0
80.0,2,736,0,12000000.0
60.0,2,0,1,40000000.0
98.0,2,0,0,26000000.0
70.0,2,0,0,19000000.0
35.0,1,0,4,7000000.0
43.0,0,930,3,15000000.0
30.0,1,943,0,4500000.0
90.0,2,819,0,14000000.0
70.0,4,819,1,17000000.0
950.0,11,735,1,25000000.0
90.0,2,248,0,25000000.0
35.0,1,633,4,5500000.0
47.0,1,943,0,4500000.0
93.0,2,0,0,27000000.0
86.0,2,759,0,25000000.0
70.0,2,248,0,9000000.0
56.0,2,933,0,10500000.0
35.0,3,0,4,7000000.0
100.0,2,0,0,26000000.0
105.0,0,881,3,19000000.0
300.0,0,498,2,8000000.0
71.5,2,633,0,18000000.0
44.0,1,0,0,9000000.0
75.0,2,0,0,22000000.0
80.0,2,881,0,15000000.0
35.0,2,0,4,7000000.0
170.0,6,881,1,80000000.0
200.0,0,0,1,45000000.0
80.0,0,498,1,55000000.0
50.0,1,736,0,9500000.0
305.0,0,759,2,9000000.0
120.0,3,385,0,30000000.0
83.0,2,184,0,18000000.0
80.0,2,184,0,22000000.0
99.0,2,0,1,26000000.0
121.5,3,184,0,185000000.0
95.0,2,819,0,15000000.0
70.0,2,248,0,10000000.0
55.0,2,0,0,12000000.0
140.0,3,0,0,40000000.0
80.0,2,248,0,30000000.0
70.0,2,0,0,45000000.0
385.0,0,0,2,22500000.0
75.0,2,736,0,7000000.0
40.0,1,930,0,5000000.0
80.0,0,223,3,23000000.0
61.0,1,759,0,16000000.0
120.0,3,385,1,29000000.0
49.0,1,943,0,6000000.0
134.0,3,633,0,72500000.0
51.0,1,0,0,14000000.0
135.0,3,529,0,5000000.0
90.0,2,385,0,19800000.0
60.0,3,687,1,15000000.0
80.0,2,819,1,10000000.0
35.0,2,712,4,7000000.0
35.0,1,930,4,5000000.0
35.0,3,498,4,7000000.0
300.0,0,582,2,8000000.0
39.0,1,0,0,11000000.0
35.0,2,248,4,7000000.0
128.0,3,736,1,40000000.0
90.0,2,385,0,19000000.0
116.0,0,385,3,29000000.0
60.0,2,582,1,10000000.0
89.0,2,385,0,18000000.0
43.0,1,930,0,5000000.0
80.0,6,633,1,25000000.0
110.0,3,819,1,18500000.0
35.0,2,385,4,7000000.0
35.0,1,943,4,7000000.0
35.0,2,587,4,7000000.0
63.0,1,943,0,5000000.0
89.0,2,184,0,22000000.0
100.0,0,0,1,60000000.0
51.0,1,0,0,14000000.0
35.0,2,0,4,7000000.0
80.0,0,385,3,22000000.0
385.0,0,184,2,13000000.0
102.0,2,0,1,25000000.0
107.0,0,759,3,25000000.0
63.0,2,587,1,11500000.0
69.0,0,943,3,15000000.0
64.0,2,304,1,18000000.0
112.0,5,759,1,58000000.0
75.0,2,943,0,13000000.0
75.0,2,136,0,14000000.0
80.0,2,385,0,22000000.0
120.0,3,385,0,35000000.0
60.0,2,930,1,10000000.0
71.0,0,587,3,15000000.0
32.0,1,633,4,5500000.0
80.0,5,593,1,18500000.0
42.0,3,304,1,20000000.0
60.0,4,596,1,17000000.0
100.0,4,0,1,27000000.0
115.0,2,736,1,12000000.0
54.0,1,385,0,17000000.0
88.0,2,587,0,15000000.0
66.0,2,930,0,12000000.0
35.0,2,943,4,5000000.0
50.0,7,759,1,18000000.0
96.0,2,587,0,14000000.0
88.0,2,223,0,20000000.0
64.0,1,0,0,22000000.0
99.0,2,248,0,17000000.0
92.0,0,587,3,15000000.0
80.0,2,819,0,14000000.0
50.0,0,529,1,5000000.0
16.0,3,154,1,15000000.0
95.0,2,0,1,40000000.0
20.0,0,736,1,8000000.0
60.0,2,943,0,5000000.0
80.0,2,248,0,15500000.0
126.0,4,587,1,26000000.0
50.0,4,78,1,19000000.0
47.0,1,943,0,4000000.0
40.0,1,930,0,5000000.0
45.0,4,881,1,10000000.0
70.0,2,248,0,14000000.0
82.0,0,248,3,19000000.0
100.0,0,0,1,30000000.0
32.0,3,881,1,10000000.0
280.0,4,195,1,25000000.0
50.0,4,136,1,18000000.0
94.0,4,318,1,9000000.0
21.0,3,78,1,15000000.0
180.0,3,0,1,40000000.0
140.0,0,831,1,12000000.0
84.0,6,0,1,29000000.0
140.0,4,0,1,35000000.0
120.0,2,736,1,5500000.0
100.0,3,596,1,10000000.0
70.0,5,78,1,20000000.0
21.0,1,593,1,8000000.0
180.0,3,507,1,40000000.0
63.0,2,593,1,10000000.0
64.0,4,420,1,14000000.0
145.0,4,195,1,10000000.0
68.0,4,304,1,18000000.0
40.0,3,385,1,11000000.0
60.0,3,136,1,10500000.0
60.0,5,587,1,21000000.0
75.0,5,587,1,19000000.0
40.0,6,933,1,22000000.0
100.0,3,195,1,26000000.0
35.0,2,318,1,5000000.0
112.0,8,304,1,40000000.0
38.0,1,0,1,8000000.0
56.0,1,174,1,3500000.0
56.0,3,498,1,15000000.0
125.0,3,420,1,10000000.0
33.0,0,498,1,12000000.0
90.0,3,736,1,12000000.0
150.0,7,633,1,75000000.0
60.0,4,248,1,23000000.0
75.0,5,78,1,28000000.0
65.0,6,78,1,19000000.0
75.0,2,498,1,25000000.0
80.0,4,571,1,18000000.0
65.0,5,78,1,24000000.0
160.0,0,736,1,60000000.0
42.0,0,571,1,9000000.0
44.0,3,498,1,25000000.0
100.0,4,593,1,25000000.0
40.0,3,571,1,9000000.0
240.0,5,593,1,37000000.0
60.0,4,385,1,28000000.0
50.0,8,304,1,25000000.0
39.0,3,596,1,5500000.0
160.0,2,838,1,15000000.0
45.0,0,78,1,23000000.0
120.0,0,78,1,42000000.0
42.0,0,174,1,8000000.0
60.0,0,78,1,30000000.0
108.0,0,759,1,35000000.0
72.0,4,587,1,17000000.0
125.0,5,593,1,20000000.0
451.7,3,174,1,60000000.0
36.0,2,759,1,13500000.0
350.0,6,933,1,25000000.0
64.0,5,593,1,15000000.0
120.0,6,759,1,35000000.0
80.0,3,736,1,10000000.0
159.0,3,359,1,9000000.0
100.0,4,506,1,10000000.0
35.0,0,248,1,8500000.0
80.0,7,489,1,39000000.0
46.0,0,139,1,12000000.0
65.0,1,571,1,8500000.0
75.0,5,933,1,48000000.0
76.4,0,596,1,15000000.0
90.0,3,736,1,17500000.0
100.0,3,348,1,11000000.0
100.0,2,135,1,9500000.0
45.0,2,480,1,11000000.0
126.0,4,832,1,23000000.0
18.0,2,480,1,14500000.0
72.0,2,283,1,4700000.0
51.0,3,626,1,8000000.0
60.0,2,901,1,11000000.0
80.0,1,832,1,18000000.0
85.0,0,130,1,45000000.0
70.0,0,404,1,32000000.0
200.0,20,907,1,110000000.0
230.0,0,881,1,25000000.0
60.0,4,809,1,25000000.0
80.0,1,809,1,18000000.0
400.0,5,689,1,115000000.0
60.0,4,195,1,17000000.0
44.0,4,393,1,10000000.0
100.0,6,373,1,26000000.0
48.0,5,786,1,26000000.0
50.0,9,250,1,10000000.0
40.0,7,96,1,25000000.0
20.0,2,734,1,4600000.0
100.0,4,235,1,9000000.0
70.0,0,130,1,26000000.0
90.0,0,130,1,45000000.0
160.0,0,694,1,25000000.0
140.0,0,24,1,25000000.0
80.0,0,277,1,40000000.0
43.6,4,901,1,45000000.0
31.0,3,691,1,8000000.0
150.0,3,731,1,7900000.0
25.0,0,250,1,3500000.0
180.0,3,245,1,16000000.0
220.0,36,533,1,189000000.0
55.0,1,669,1,9000000.0
44.2,0,114,1,28000000.0
120.0,0,507,1,35000000.0
38.0,3,819,1,16000000.0
35.0,1,712,1,4800000.0
70.0,4,420,1,14000000.0
80.0,5,881,1,18000000.0
37.0,3,933,1,14000000.0
160.0,3,943,1,25000000.0
40.0,0,78,1,18000000.0
72.0,1,587,1,13000000.0
43.0,4,184,1,17000000.0
80.0,0,0,1,35000000.0
70.0,3,498,1,30000000.0
82.0,6,571,1,30000000.0
56.0,1,184,1,13000000.0
200.0,5,587,1,19000000.0
114.0,4,5,1,7900000.0
120.0,0,712,1,50000000.0
75.0,0,933,1,20000000.0
144.0,4,146,1,19000000.0
50.0,4,78,1,25000000.0
54.0,4,136,1,18000000.0
200.0,5,943,1,22000000.0
75.0,0,933,1,20000000.0
40.0,0,304,1,30000000.0
45.0,3,78,1,15000000.0
200.0,0,633,1,12000000.0
66.0,6,571,1,25000000.0
48.0,2,323,1,10000000.0
52.0,2,223,1,13500000.0
60.0,1,712,1,8000000.0
240.0,0,498,1,69000000.0
50.3,6,571,1,18000000.0
50.0,0,498,1,16000000.0
38.0,2,982,1,5700000.0
50.0,2,184,1,12000000.0
110.0,0,712,1,88000000.0
100.0,0,304,1,35000000.0
34.0,3,78,1,12000000.0
45.0,6,819,1,17000000.0
57.0,3,318,1,3000000.0
100.0,0,633,1,15000000.0
48.0,4,492,1,33000000.0
200.0,4,507,1,22000000.0
40.0,0,819,1,14000000.0
80.0,0,318,1,60000000.0
85.0,0,633,1,9000000.0
100.0,0,593,1,18000000.0
100.0,2,593,1,16000000.0
150.0,3,557,1,19000000.0
90.0,0,498,1,35000000.0
40.0,0,593,1,8000000.0
80.0,0,633,1,5000000.0
45.0,0,492,1,13000000.0
60.9,9,582,1,25000000.0
50.0,1,492,1,9000000.0
220.0,1,881,1,15000000.0
240.0,0,933,1,360000000.0
60.0,3,587,1,22000000.0
78.0,3,248,1,9500000.0
35.0,1,759,0,8000000.0
204.0,5,593,1,30000000.0
25.0,1,136,0,4200000.0
40.0,1,223,0,8000000.0
40.0,1,0,0,6500000.0
35.0,1,385,0,6000000.0
30.0,1,304,0,5900000.0
40.0,1,184,0,8000000.0
30.0,1,593,0,5400000.0
40.0,1,593,0,5000000.0
40.0,0,736,0,8000000.0
35.0,1,492,0,7000000.0
40.0,0,492,0,7000000.0
50.0,1,385,0,7900000.0
40.0,0,184,0,8500000.0
60.0,2,492,0,9800000.0
50.0,0,154,0,13000000.0
31.0,0,593,0,7500000.0
55.0,1,385,0,8000000.0
38.0,1,759,0,8500000.0
55.0,1,0,0,10000000.0
30.0,0,712,0,7500000.0
40.0,1,489,0,7500000.0
45.0,1,736,0,9000000.0
40.0,0,385,0,8300000.0
30.0,1,248,0,7900000.0
40.0,1,492,0,6800000.0
30.0,1,587,0,6700000.0
40.0,1,759,0,7300000.0
40.0,1,304,0,6700000.0
36.0,1,819,0,4000000.0
60.0,1,385,0,12500000.0
70.0,2,385,0,11900000.0
70.0,1,492,0,13800000.0
60.0,1,385,0,14000000.0
45.0,1,492,0,8000000.0
35.0,1,248,0,6300000.0
35.0,1,304,0,6700000.0
30.0,1,587,0,6000000.0
35.0,1,582,0,4700000.0
30.0,1,587,0,5200000.0
40.0,1,582,0,6500000.0
40.0,1,304,0,8199999.0
50.0,1,385,0,8000000.0
35.0,0,385,0,7800000.0
35.0,1,385,0,8000000.0
35.0,1,248,0,6000000.0
40.0,1,223,0,8000000.0
40.0,1,248,0,8000000.0
30.0,1,248,0,5000000.0
40.0,1,736,0,10000000.0
35.0,1,304,0,6500000.0
30.0,1,248,0,6500000.0
32.0,1,933,0,5000000.0
40.0,1,489,0,9000000.0
32.0,1,489,0,6500000.0
35.0,1,759,0,7500000.0
70.0,2,323,0,10500000.0
35.0,1,489,0,9000000.0
25.0,1,759,0,6000000.0
35.0,1,759,0,8500000.0
35.0,1,759,0,7300000.0
35.0,1,489,0,9000000.0
30.0,1,587,0,5000000.0
70.0,2,304,0,13000000.0
50.0,2,759,0,8100000.0
30.0,1,759,0,7000000.0
30.0,1,304,0,5000000.0
30.0,1,593,0,4700000.0
35.0,1,736,0,10300000.0
30.0,1,587,0,4500000.0
30.0,1,304,0,5500000.0
45.0,1,184,0,9500000.0
40.0,1,385,0,6000000.0
35.0,0,248,0,7500000.0
20.0,1,593,0,5500000.0
30.0,1,596,0,3500000.0
26.0,1,304,0,6000000.0
20.0,1,593,0,4500000.0
40.0,1,385,0,9000000.0
30.0,1,323,0,6000000.0
35.0,1,0,0,5000000.0
40.0,0,304,0,6500000.0
50.0,1,0,0,8500000.0
40.0,1,0,0,9800000.0
40.0,1,0,0,8000000.0
40.0,0,0,0,6000000.0
40.0,1,0,0,6500000.0
60.0,2,304,0,8500000.0
45.0,1,385,0,8500000.0
35.0,1,385,0,6900000.0
30.0,1,593,0,3500000.0
35.0,1,223,0,9000000.0
40.0,0,304,0,6300000.0
40.0,0,385,0,6400000.0
40.0,1,385,0,5400000.0
40.0,0,385,0,7400000.0
35.0,0,385,0,4900000.0
28.0,0,593,0,4800000.0
30.0,1,587,0,4300000.0
45.0,0,385,0,6400000.0
120.0,3,248,0,10000000.0
40.0,1,304,0,5000000.0
35.0,1,385,0,8000000.0
25.0,1,653,0,4900000.0
40.0,0,184,0,10000000.0
40.0,1,587,0,5500000.0
28.0,0,593,0,4300000.0
30.0,1,115,0,4500000.0
50.0,2,489,0,9800000.0
40.0,1,492,0,7800000.0
35.0,1,385,0,5800000.0
40.0,1,385,0,6300000.0
42.0,1,385,0,8600000.0
35.0,1,385,0,7300000.0
40.0,1,385,0,5500000.0
30.0,1,184,0,6600000.0
35.0,1,385,0,6500000.0
40.0,1,184,0,8600000.0
45.0,1,492,0,6600000.0
45.0,1,489,0,9900000.0
30.0,1,653,0,6700000.0
35.0,1,385,0,6800000.0
35.0,0,223,0,6000000.0
50.0,1,933,0,8500000.0
40.0,1,385,0,7800000.0
50.0,0,736,0,9000000.0
90.0,2,385,0,8800000.0
35.0,1,633,0,7500000.0
30.0,1,304,0,5800000.0
30.0,1,858,0,3100000.0
45.0,1,933,0,5500000.0
24.0,0,0,0,5800000.0
45.0,1,78,0,11000000.0
40.0,1,593,0,6500000.0
52.0,2,633,0,8500000.0
65.0,0,736,0,8000000.0
25.0,2,492,0,2500000.0
35.0,0,78,0,6800000.0
30.0,1,248,0,6300000.0
20.0,1,304,0,4600000.0
18.0,0,529,0,3000000.0
45.0,1,571,0,7000000.0
30.0,0,759,0,6500000.0
35.0,1,385,0,7900000.0
40.0,0,304,0,5000000.0
30.0,1,385,0,7900000.0
32.0,1,489,0,7500000.0
48.0,1,385,0,7400000.0
30.0,1,593,0,5500000.0
30.0,1,593,0,6000000.0
30.0,0,593,0,4800000.0
50.0,0,136,0,3300000.0
25.0,1,819,0,5000000.0
25.0,0,933,0,6000000.0
40.0,1,304,0,7500000.0
45.0,1,136,0,5800000.0
55.0,1,712,0,11000000.0
35.0,1,385,0,7300000.0
25.0,0,596,0,3800000.0
36.0,1,385,0,11500000.0
30.0,1,78,0,4300000.0
35.0,0,385,0,6400000.0
25.0,0,385,0,7500000.0
45.0,1,385,0,7900000.0
30.0,1,712,0,3800000.0
40.0,0,0,0,11000000.0
40.0,1,304,0,10500000.0
40.0,2,195,0,10000000.0
35.0,1,385,0,6800000.0
50.0,1,248,0,12000000.0
30.0,1,582,0,5000000.0
50.0,2,78,0,10500000.0
35.0,0,881,0,4500000.0
45.0,0,385,0,13000000.0
30.0,0,78,0,5700000.0
60.0,2,184,0,12000000.0
45.0,1,385,0,8000000.0
25.0,1,304,0,3000000.0
35.0,1,385,0,6500000.0
50.0,2,385,0,9000000.0
25.0,3,633,0,3600000.0
50.0,1,933,0,8000000.0
30.0,1,78,0,4800000.0
48.0,1,248,0,6800000.0
65.0,0,736,0,10500000.0
40.0,1,385,0,7600000.0
30.0,1,593,0,5000000.0
30.0,1,736,0,5000000.0
30.0,1,759,0,6000000.0
115.0,2,507,0,18000000.0
20.0,0,933,0,5800000.0
30.0,1,78,0,6200000.0
50.0,2,154,0,10000000.0
42.0,1,933,0,5000000.0
25.0,1,136,0,5000000.0
25.0,1,933,0,5500000.0
40.0,0,318,0,32000000.0
38.0,1,633,0,5000000.0
30.0,1,507,0,5000000.0
93.0,2,712,0,40000000.0
120.0,3,587,0,19000000.0
74.0,2,223,0,22000000.0
51.0,1,943,0,7500000.0
68.0,2,653,0,10000000.0
60.0,1,933,0,9000000.0
70.0,2,248,0,14000000.0
65.0,2,498,0,9000000.0
64.0,2,0,0,11000000.0
109.0,3,0,0,50000000.0
50.0,1,0,0,28000000.0
30.0,1,248,0,5500000.0
66.0,2,248,0,9000000.0
66.0,2,248,0,7500000.0
77.0,2,819,0,13000000.0
56.0,2,943,0,6000000.0
68.0,2,248,0,8800000.0
172.0,3,933,0,24000000.0
74.0,2,653,0,8000000.0
75.0,2,0,0,17000000.0
74.0,2,943,0,8300000.0
75.0,2,223,0,14000000.0
80.0,0,385,0,14000000.0
47.0,1,802,0,10000000.0
84.0,1,819,0,18000000.0
46.0,1,154,0,15000000.0
65.0,2,943,0,5000000.0
51.0,1,582,0,8500000.0
66.0,2,248,0,8700000.0
78.0,2,184,0,25000000.0
80.0,3,571,0,14000000.0
72.0,2,223,0,17000000.0
80.0,2,819,0,13500000.0
55.0,1,385,0,24000000.0
61.0,2,582,0,8500000.0
72.0,2,184,0,30000000.0
68.0,2,653,0,9500000.0
50.0,1,582,0,8500000.0
85.0,0,5,0,13000000.0
78.0,2,593,0,13000000.0
133.0,0,498,0,26000000.0
85.0,2,881,0,17000000.0
73.0,2,0,0,16000000.0
69.0,2,0,0,14000000.0
85.0,2,385,0,19000000.0
90.0,2,385,0,22000000.0
112.0,3,933,0,26000000.0
80.0,2,492,0,17000000.0
71.0,2,248,0,11000000.0
74.0,2,248,0,12000000.0
80.0,2,0,0,16000000.0
80.0,2,0,0,20000000.0
58.0,1,184,0,38000000.0
120.0,3,385,0,35000000.0
80.0,2,933,0,18000000.0
137.0,2,489,0,22000000.0
95.0,2,819,0,22000000.0
30.0,1,943,0,4500000.0
55.0,2,5,0,5200000.0
95.0,2,819,0,15000000.0
90.0,0,933,0,15000000.0
30.0,1,633,0,8000000.0
63.0,2,633,0,8500000.0
411.0,5,0,0,220000000.0
58.0,1,0,0,18000000.0
80.0,2,223,0,15000000.0
53.0,1,587,0,10000000.0
66.0,2,736,0,9500000.0
80.0,0,385,0,29000000.0
86.0,2,759,0,22000000.0
107.0,3,933,0,24000000.0
68.0,2,712,0,13000000.0
50.0,1,174,0,13000000.0
44.0,1,0,0,9000000.0
66.0,2,248,0,9000000.0
78.0,2,184,0,28000000.0
73.0,2,982,0,9000000.0
50.0,1,736,0,10000000.0
85.0,2,0,0,20000000.0
66.0,2,248,0,14000000.0
115.0,3,385,0,35000000.0
80.0,2,223,0,16000000.0
56.0,1,248,0,14000000.0
87.0,2,759,0,22000000.0
85.0,3,0,0,24000000.0
130.0,3,0,0,52000000.0
110.0,3,498,0,18000000.0
84.0,2,223,0,22000000.0
88.0,2,712,0,18000000.0
82.0,2,712,0,47000000.0
50.0,2,982,0,8500000.0
45.0,1,712,0,9990000.0
85.0,2,0,0,16000000.0
81.0,2,248,0,20000000.0
58.0,1,0,0,15000000.0
30.0,1,633,0,5500000.0
30.0,1,489,4,5500000.0
89.0,2,293,0,19000000.0
69.0,2,736,0,7000000.0
85.0,3,293,1,18000000.0
120.0,4,248,1,35000000.0
18.0,1,410,4,3500000.0
120.0,0,410,3,35000000.0
20000.0,0,854,2,15000000.0
80.0,0,184,3,45000000.0
500.0,0,115,2,25000000.0
